name,number,bonus,pct_max_bonus
Mason Green,350,125000,0.01577884373
Jack-Thomas Wold,352,125000,0.01577884373
Andrew Alvarez,353,125000,0.01577884373
Corey Rosier,354,125000,0.01577884373
T.J. Rumfield,355,125000,0.01577884373
Rhett Kouba,358,125000,0.01577884373
Brandon White,359,125000,0.01577884373
Julian Aguiar,360,125000,0.01577884373
Riley Tirotta,362,125000,0.01577884373
Ben Rice,363,125000,0.01577884373
Connor Kokx,366,125000,0.01577884373
Andrew Hoffmann,367,125000,0.01577884373
Mitch Myers,368,125000,0.01577884373
Kyler Fedko,369,125000,0.01577884373
Marcos Castanon,370,125000,0.01577884373
Ronan Kopp,372,125000,0.01577884373
Owen Sharts,373,125000,0.01577884373
Thomas Ireland,374,125000,0.01577884373
Chris Meyers,375,125000,0.01577884373
Josh Swales,378,125000,0.01577884373
EJ Andrews,380,125000,0.01577884373
Mo Hanley,381,125000,0.01577884373
Matt Rudick,382,125000,0.01577884373
Jared Dupere,386,125000,0.01577884373
Kobe Kato,388,125000,0.01577884373
Chandler Jozwiak,389,125000,0.01577884373
Michael Trautwein,390,125000,0.01577884373
Hayes Heinecke,391,125000,0.01577884373
Erian Rodriguez,394,125000,0.01577884373
Colby Smelley,395,125000,0.01577884373
Adam Zebrowski,397,125000,0.01577884373
Aaron Holiday,398,125000,0.01577884373
David Festa,399,125000,0.01577884373
Bobby Seymour,401,125000,0.01577884373
Antonio Knowles,402,125000,0.01577884373
RJ Petit,405,125000,0.01577884373
Channy Ortiz,408,125000,0.01577884373
Caden Monke,409,125000,0.01577884373
Tyler Ras,410,125000,0.01577884373
Eric Torres,411,125000,0.01577884373
Nathan Lavender,412,125000,0.01577884373
Erik Tolman,413,125000,0.01577884373
Andrew Moore,414,125000,0.01577884373
Jose Acuna,415,125000,0.01577884373
Tyler Myrick,416,125000,0.01577884373
Bryant Salgado,418,125000,0.01577884373
Holt Jones,419,125000,0.01577884373
Carter Raffield,420,125000,0.01577884373
Andre Granillo,421,125000,0.01577884373
Frankie Scalzo,424,125000,0.01577884373
Noah Owen,425,125000,0.01577884373
Jonny Butler,428,125000,0.01577884373
Adam Smith,430,125000,0.01577884373
Jordan Leasure,432,125000,0.01577884373
Evan Elliott,434,125000,0.01577884373
Shane Muntz,438,125000,0.01577884373
River Town,439,125000,0.01577884373
Glenn Albanese,441,125000,0.01577884373
Wyatt Young,442,125000,0.01577884373
Jaden Fein,443,125000,0.01577884373
Cole Barr,444,125000,0.01577884373
Blake Dunn,450,125000,0.01577884373
Garrett Spain,452,125000,0.01577884373
Danny Watson,453,125000,0.01577884373
BJ Murray,454,125000,0.01577884373
Alaska Abney,456,125000,0.01577884373
Christian Robinson,457,125000,0.01577884373
Anthony Vilar,460,125000,0.01577884373
Madison Jeffrey,462,125000,0.01577884373
Jack Anderson,465,125000,0.01577884373
Jacen Roberson,468,125000,0.01577884373
Braiden Ward,470,125000,0.01577884373
Brandon Dufault,471,125000,0.01577884373
Kaylan Nicasia,477,125000,0.01577884373
Nic Swanson,478,125000,0.01577884373
Cole Ayers,483,125000,0.01577884373
Terrell Tatum,485,125000,0.01577884373
Kris Anglin,487,125000,0.01577884373
Michael Alfonso,494,125000,0.01577884373
Aaron Haase,495,125000,0.01577884373
Luis Guerrero,496,125000,0.01577884373
Ryan Long,497,125000,0.01577884373
Colton Gordon,238,127500,0.0160944206
Hunter Gregory,242,127500,0.0160944206
Jack Rogers,270,127500,0.0160944206
Justin Meis,283,127500,0.0160944206
Tyson Guerrero,349,127500,0.0160944206
Cole Quintanilla,263,130000,0.01640999748
Zach Kokoska,290,130000,0.01640999748
Donovan Benoit,300,130000,0.01640999748
Patrick Halligan,379,132500,0.01672557435
Liam Spence,154,135000,0.01704115122
Sean Hermann,423,135000,0.01704115122
Ty Collins,475,135000,0.01704115122
Robby Ahlstrom,213,140000,0.01767230497
Benjamin Cowles,303,140000,0.01767230497
Connor Cooke,302,141900,0.0179121434
Austin Vernon,311,142300,0.0179626357
Hunter Parks,240,142500,0.01798788185
Andrew Peters,291,144700,0.0182655895
Logan Cerny,295,146100,0.01844231255
Darren Baker,293,146800,0.01853067407
Spencer Arrighetti,178,147500,0.0186190356
Tristan Peters,207,147500,0.0186190356
Jason Ruffcorn,235,147500,0.0186190356
Patrick Wicklander,251,147500,0.0186190356
Mat Olsen,266,147500,0.0186190356
Alexander Ayala,281,147600,0.01863165867
Austin Schultz,285,148900,0.01879575865
Evan Justice,140,150000,0.01893461247
Colin Davis,204,150000,0.01893461247
Ryan Och,220,150000,0.01893461247
Ryan Sublette,222,150000,0.01893461247
Larson Kindreich,224,150000,0.01893461247
Jordan Marks,225,150000,0.01893461247
James Parker,234,150000,0.01893461247
Zack Raabe,237,150000,0.01893461247
Will Warren,243,150000,0.01893461247
Chandler Champlain,273,150000,0.01893461247
Jack Neely,333,150000,0.01893461247
Christian Edwards,335,150000,0.01893461247
Johnny Ray,365,150000,0.01893461247
Davis Sharpe,396,150000,0.01893461247
Kobe Robinson,400,150000,0.01893461247
Trenton Denholm,426,150000,0.01893461247
Cameron Butler,455,150000,0.01893461247
Daniel Lloyd,407,155000,0.01956576622
Damiano Palmegiani,422,157500,0.0198813431
Cullen Kafka,260,158100,0.01995708155
Ryan Higgins,257,159700,0.02015905074
Tyler Miller,256,160300,0.02023478919
Garrett Burhenn,255,160800,0.02029790457
Jack Leftwich,216,167000,0.02108053522
Rodney Boone,246,167000,0.02108053522
Ruben Ibarra,119,172500,0.02177480434
Kevin Abel,210,172500,0.02177480434
Trenton Wallace,332,172500,0.02177480434
Sean Sullivan,223,175000,0.02209038122
Franco Aleman,306,175000,0.02209038122
Nic Kent,320,175000,0.02209038122
Mack Chambers,331,175000,0.02209038122
Wyatt Hendrie,193,177500,0.02240595809
Will Frizzell,233,179800,0.02269628882
Mike Vasil,232,181200,0.02287301187
Daniel McElveny,166,197500,0.02493057309
Hayden Juenger,182,197500,0.02493057309
Noah Cameron,199,197500,0.02493057309
Nick Sinacola,206,197500,0.02493057309
Gabe Bierman,209,197500,0.02493057309
Jaden Rudd,212,197500,0.02493057309
Hunter Dobbins,226,197500,0.02493057309
Ben Harris,252,197500,0.02493057309
Justin Wrobleski,342,197500,0.02493057309
Jonny Cuevas,371,197500,0.02493057309
Brooks Gosswein,124,200000,0.02524614996
Tyler Hardman,153,200000,0.02524614996
Austin Murr,165,200000,0.02524614996
Michael Kirian,173,200000,0.02524614996
Sam Praytor,179,200000,0.02524614996
Kevin Kendall,202,200000,0.02524614996
Robby Martin,230,200000,0.02524614996
Noah Cardenas,249,200000,0.02524614996
Andrew Baker,325,200000,0.02524614996
Ryan Cepero,229,208500,0.02631911134
Ian Villers,236,217500,0.02745518808
Jose Pena,175,222500,0.02808634183
Ryan Costeiu,201,222500,0.02808634183
Mason Montgomery,191,225000,0.02840191871
Zach Messinger,393,225000,0.02840191871
Evan Shawver,200,231100,0.02917192628
Wyatt Olds,196,236500,0.02985357233
Brant Hurter,195,241000,0.0304216107
Emmet Sheehan,192,244500,0.03086341833
Tanner Allen,118,247500,0.03124211058
Luke Waddell,157,247500,0.03124211058
Ben Casparius,162,247500,0.03124211058
Jake Smith,171,247500,0.03124211058
Gavin Tonkel,265,247500,0.03124211058
Carlos F. Rodriguez,177,250000,0.03155768745
Justice Thompson,180,250000,0.03155768745
Jake Rucker,219,250000,0.03155768745
JoJo Blackmon,314,250000,0.03155768745
Niko Kavadas,316,250000,0.03155768745
Chris Gerard,361,250000,0.03155768745
Travis Adams,189,253300,0.03197424893
Jace Avina,417,255900,0.03230244888
Tanner Bibee,156,259400,0.0327442565
Braylon Bishop,403,268700,0.03391820247
Ethan Murray,147,272500,0.03439787932
Shawn Guilliams,330,272500,0.03439787932
Jacob Young,203,275000,0.0347134562
Braxton Fulford,170,280000,0.03534460995
Carson Seymour,172,291400,0.03678364049
Brett Kerry,141,297500,0.03755364807
Thomas Farr,150,297500,0.03755364807
Dayton Dooney,169,297500,0.03755364807
Justyn-Henry Malloy,187,297500,0.03755364807
Donovan McIntyre,326,297500,0.03755364807
Kevin Kopps,99,300000,0.03786922494
Jackson Wolf,129,300000,0.03786922494
Seth Lonsway,176,300000,0.03786922494
Luke Albright,168,301600,0.03807119414
Mason Auer,161,312500,0.03944710932
Bryan Woo,174,318200,0.04016662459
Griff McGarry,145,322500,0.04070941681
Max Ferguson,160,324100,0.04091138601
Connor Pavolony,197,325000,0.04102499369
Tucker Mitchell,404,325000,0.04102499369
Richard Fitts,183,346800,0.04377682403
Rohan Handa,146,347500,0.04386518556
Brennon McNair,319,347500,0.04386518556
Quinton Low,387,347500,0.04386518556
Chad Patrick,107,350000,0.04418076243
Christian Scott,142,350000,0.04418076243
Cooper Bowman,122,353000,0.04455945468
Brady Allen,149,358300,0.04522847766
Zane Mills,120,375000,0.04733653118
Chayce McDermott,132,375000,0.04733653118
Carlos Tavera,137,375000,0.04733653118
Collin Burns,167,375000,0.04733653118
Grant Holman,188,375000,0.04733653118
Tyler Mattison,104,400000,0.05049229992
Donta' Williams,106,400000,0.05049229992
Bryce Miller,113,400000,0.05049229992
Ryan Webb,125,400000,0.05049229992
Tanner Kohlhepp,135,400000,0.05049229992
T.J. White,143,400000,0.05049229992
CJ Rodriguez,158,400000,0.05049229992
Caleb Roberts,138,402000,0.05074476142
Cal Conley,126,422500,0.0533324918
Luca Tresh,499,423000,0.05339560717
Christian Franklin,123,425000,0.05364806867
Dru Baker,130,431800,0.05450643777
Christian Encarnacion-Strand,128,442900,0.05590759909
Tyler Collins,247,447500,0.05648826054
Aaron Davenport,186,450000,0.05680383741
JT Schwartz,111,475000,0.05995960616
Adam Shoemaker,337,477500,0.06027518303
Chase Silseth,321,485000,0.06122191366
Elmer Rodriguez-Cruz,105,497500,0.06279979803
Logan Henderson,116,497500,0.06279979803
Chad Dallas,121,497500,0.06279979803
Caden Vire,357,497500,0.06279979803
Jacob Steinmetz,77,500000,0.06311537491
Cade Povich,98,500000,0.06311537491
Dustin Saenz,112,500000,0.06311537491
Nick Nastrini,131,500000,0.06311537491
Eric Cerantola,139,500000,0.06311537491
Gordon Graceffo,151,500000,0.06311537491
Christian MacLeod,159,500000,0.06311537491
Ryan Bergert,190,500000,0.06311537491
Gavin Conticello,228,500000,0.06311537491
Pat Winkel,279,500000,0.06311537491
Christian McGowan,205,577000,0.07283514264
Mason Miller,97,599100,0.07562484221
Branden Boissiere,82,600000,0.07573844989
Austin Love,90,600000,0.07573844989
Owen Kellington,102,600000,0.07573844989
Hunter Goodman,109,600000,0.07573844989
Jose Torres,89,622500,0.07857864176
Ricky Tiedemann,91,644800,0.08139358748
Alex Binelas,86,700000,0.08836152487
Ian Moller,103,700000,0.08836152487
Denzel Clarke,127,700000,0.08836152487
Mason Black,85,710700,0.08971219389
Kyle Manzardo,63,747500,0.09435748548
Jordan Viars,84,747500,0.09435748548
Luke Murphy,110,750000,0.09467306236
Dominic Hamel,81,755300,0.09534208533
Landon Marceaux,80,767800,0.0969199697
Micah Ottenbreit,114,775000,0.0978288311
McCade Brown,79,780400,0.09851047715
Reed Trimble,65,800000,0.1009845998
Jordan McCants,88,800000,0.1009845998
Tyler McDonough,75,828600,0.1045947993
Aaron Zavala,38,830000,0.1047715223
Jake Fox,95,850000,0.1072961373
Mitch Bratt,134,850000,0.1072961373
Irv Carter,152,850000,0.1072961373
Tanner McDougal,155,850000,0.1072961373
Ryan Holgate,70,875000,0.1104519061
Robert Gasser,71,884200,0.111613229
Drew Gray,93,900000,0.1136076748
Sean Burke,94,900000,0.1136076748
Calvin Ziegler,46,910000,0.1148699823
Joe Rock,68,953100,0.1203105276
Shane Panzini,108,997500,0.1259151729
AJ Smith-Shawver,217,997500,0.1259151729
Russell Smith,51,1000000,0.1262307498
Spencer Schwellenbach,59,1000000,0.1262307498
Adrian Del Castillo,67,1000000,0.1262307498
Cameron Cauley,73,1000000,0.1262307498
Nathan Hickey,136,1000000,0.1262307498
Alec Willis,211,1000000,0.1262307498
Creed Willems,227,1000000,0.1262307498
Peyton Wilson,66,1003300,0.1266473113
Brendan Beck,55,1050000,0.1325422873
Carter Jensen,78,1097500,0.1385382479
Ryan Spikes,100,1097500,0.1385382479
Tommy Mace,69,1100000,0.1388538248
Dylan Smith,74,1115000,0.140747286
Steve Hajjar,61,1129700,0.1426028781
Zack Gelof,60,1157400,0.1460994698
Matt Mikulski,50,1200000,0.1514768998
Doug Nikhazy,58,1200000,0.1514768998
Ryan Bliss,42,1250000,0.1577884373
Mason Albright,351,1250000,0.1577884373
Peter Heubeck,101,1272000,0.1605655138
Andrew Abbott,53,1300000,0.1640999748
John Rhodes,76,1375000,0.173567281
Cody Morissette,52,1403200,0.1771269881
Eric Silva,115,1497500,0.1890305478
Lonnie White,64,1500000,0.1893461247
Michael Morales,83,1500000,0.1893461247
Tyler Whitaker,87,1500000,0.1893461247
Brock Selvidge,92,1500000,0.1893461247
Ethan Wilson,49,1507600,0.1903054784
Edwin Arroyo,48,1650000,0.2082807372
Jaden Hill,44,1689500,0.2132668518
Noah Miller,36,1700000,0.2145922747
Connor Norby,41,1700000,0.2145922747
Ky Bush,45,1750000,0.2209038122
Daylen Lile,47,1750000,0.2209038122
Jackson Merrill,27,1800000,0.2272153497
Wes Kath,57,1800000,0.2272153497
Matheu Nelson,35,2095800,0.2645544055
James Triantos,56,2100000,0.2650845746
Cooper Kinney,34,2145600,0.2708406968
Maddux Bruns,29,2200000,0.2777076496
Tyler Black,33,2200000,0.2777076496
Gavin Williams,23,2250000,0.2840191871
Joshua Baez,54,2250000,0.2840191871
Carson Williams,28,2347500,0.2963266852
Jay Allen,30,2400000,0.3029537995
Chase Petty,26,2500000,0.3155768745
Joe Mack,31,2500000,0.3155768745
Ty Madden,32,2500000,0.3155768745
James Wood,62,2600000,0.3281999495
Ryan Cusick,24,2700000,0.3408230245
Michael McGreevy,18,2750000,0.347134562
Izaac Pacheco,39,2750000,0.347134562
Anthony Solometo,37,2800000,0.3534460995
Max Muncy,25,2850000,0.359757637
Trey Sweeney,20,3000000,0.3786922494
Ben Kudrna,43,3000000,0.3786922494
Bubba Chandler,72,3000000,0.3786922494
Colson Montgomery,22,3027000,0.3821004797
Jordan Wicks,21,3132300,0.3953925776
Gunnar Hoglund,19,3247500,0.40993436
Frank Mozzicato,7,3550000,0.4481191618
Will Bednar,14,3650000,0.4607422368
Sam Bachman,9,3847500,0.4856728099
Andrew Painter,13,3900000,0.4922999243
Sal Frelick,15,4000000,0.5049229992
Harry Ford,12,4366400,0.551173946
Kahlil Watson,16,4540790,0.5731873264
Matt McLain,17,4625000,0.5838172179
Colton Cowser,5,4900000,0.6185306741
Benny Montgomery,8,5000000,0.6311537491
Brady House,11,5000000,0.6311537491
Henry Davis,1,6500000,0.8204998738
Marcelo Mayer,4,6664000,0.8412017167
Jordan Lawlar,6,6713300,0.8474248927
Jackson Jobe,3,6900000,0.8709921737
Jack Leiter,2,7922000,1
