name,pick_12,pick_50,pick_86,pick_115
Malcolm Moore,0.488223540476917,0.206524395326979,0.118757918164274,0.0819489622253244
Ryan Waldschmidt,0.517405887707515,0.206524395326979,0.118757918164274,0.0819489622253244
Griff O'Ferrall,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Blake Burke,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
JD Dix,0.442061540342552,0.226702238328802,0.155940160446056,0.121480390844738
Braylon Doughty,0.576606556554549,0.265725064174013,0.177958587011307,0.141149631072358
Levi Sterling,0.442061540342552,0.226702238328802,0.155940160446056,0.121480390844738
Brody Brecht,0.488223540476917,0.264259573114169,0.32495498168995,0.413414723581506
Caleb Lomavita,0.420951032370918,0.186794792341107,0.106969454655696,0.0708831267545106
Tommy White,0.450133379601517,0.186794792341107,0.106969454655696,0.0708831267545106
David Shields,0.442061540342552,0.226702238328802,0.155940160446056,0.121480390844738
Jared Thomas,0.35367852426492,0.167501569481768,0.0967394915990214,0.0622797219977034
Caleb Bonemer,0.374789032236554,0.207409015469463,0.145710197389382,0.112876986087931
Luke Dickerson,0.374789032236554,0.207409015469463,0.145710197389382,0.112876986087931
Chris Cortez,0.450133379601517,0.186794792341107,0.106969454655696,0.0708831267545106
Jonathan Santucci,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Wyatt Sanford,0.547424209323951,0.265725064174013,0.177958587011307,0.141149631072358
Jacob Cozart,0.450133379601517,0.186794792341107,0.106969454655696,0.0708831267545106
Owen Hall,0.547424209323951,0.265725064174013,0.177958587011307,0.141149631072358
Payton Tolle,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Tyson Lewis,0.547424209323951,0.265725064174013,0.177958587011307,0.141149631072358
Boston Bateman,0.442061540342552,0.226702238328802,0.155940160446056,0.121480390844738
Bryce Cunningham,0.420951032370918,0.186794792341107,0.106969454655696,0.0708831267545106
Cole Mathis,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Ryan Sloan,0.576606556554549,0.265725064174013,0.177958587011307,0.141149631072358
Carter Johnson,0.576606556554549,0.265725064174013,0.177958587011307,0.141149631072358
Bryce Meccage,0.412879193111954,0.226702238328802,0.155940160446056,0.121480390844738
Khal Stephen,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Billy Amick,0.286406016158921,0.148208346622429,0.0865095285423474,0.0536763172408963
Ethan Anderson,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Carter Holton,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Griffin Burkholder,0.412879193111954,0.226702238328802,0.155940160446056,0.121480390844738
Ivan Luciano,0.345606685005956,0.207409015469463,0.145710197389382,0.112876986087931
Dylan Dreiling,0.286406016158921,0.148208346622429,0.0865095285423474,0.0536763172408963
Blake Larson,0.345606685005956,0.207409015469463,0.145710197389382,0.112876986087931
Dasan Hill,0.547424209323951,0.265725064174013,0.177958587011307,0.141149631072358
Aiden May,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Luke Holman,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Ethan Schiefelbein,0.442061540342552,0.226702238328802,0.155940160446056,0.121480390844738
Gage Jump,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Ryan Johnson,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Josh Kuroda-Grauer,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Drew Beam,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Cole Messina,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Nick McLain,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
