Brandon Neely,0.9748748595878028,0.760392617491191,0.6132335151505189
Mike Sirota,0.8777957301540658,0.2458371603995552,0.08168998201040917
Cobb Hightower,0.9189588826187591,0.40261806137080014,0.1970813817703689
Thatcher Hurd,0.9134488763727805,0.3773789213392236,0.17557104877155905
Ronny Cruz,0.9189588826187591,0.40261806137080014,0.1970813817703689
Hunter Cranton,0.9182283426693185,0.39918597540029144,0.19409223930676758
Gage Miller,0.9712656020012151,0.7306298920717216,0.5710436017216692
Jaron DeBerry,0.9517604066080309,0.5872951150029455,0.38668441604350384
Nathan Flewelling,0.9595826142219311,0.6413898280954619,0.4525530682472308
Johnny King,0.9446226975734426,0.5415814836789345,0.33460312926046154
Khadim Diaw,0.9604760498291549,0.6478475605150605,0.4607195042077067
Austin Overn,0.9272418163013927,0.4434478272092801,0.23417174593124152
Chase Harlan,0.9403514859777954,0.5157950102479,0.30669523270716675
Luke Sinnard,0.908404235838411,0.35553921233818575,0.15784585925767872
John Spikerman,0.9292682484651443,0.4539922400080988,0.24420486844180758
Ryan Forcucci,0.908404235838411,0.35553921233818575,0.15784585925767872
Daniel Eagen,0.908404235838411,0.35553921233818575,0.15784585925767872
Casey Cook,0.9351180817645586,0.48572010319976355,0.2755044507205555
Rodney Green,0.9595826923105909,0.6413903899576869,0.45255377598172786
Blake Wright,0.9695348527008635,0.7167361120720188,0.5518026693632919
Casey Saucke,0.9618676253535282,0.6580233774766557,0.4737179970723477
Jackson Kent,0.9700455478518782,0.7208106350047946,0.5574152430548147
Ryan Campos,0.9806318653643603,0.8101485141983289,0.6867004286636383
Austin Gordon,0.9733585114821937,0.7477570630579731,0.5951605606207736
Eddie Rynders,0.9189588826187591,0.40261806137080014,0.1970813817703689
Rafe Schlesinger,0.9700455478518782,0.7208106350047946,0.5574152430548147
Michael Massey,0.9134488763727805,0.3773789213392236,0.17557104877155905
Zach Ehrhard,0.9272418163013927,0.4434478272092801,0.23417174593124152
Dakota Jordan,0.9272418163013927,0.4434478272092801,0.23417174593124152
Peyton Stovall,0.948016683316521,0.5628996058440635,0.3584784956929019
Tyson Neighbors,0.9134488763727805,0.3773789213392236,0.17557104877155905
Gage Ziehl,0.9748748595878028,0.760392617491191,0.6132335151505189
Ty Southisene,0.9548916413047107,0.6084316242361024,0.4118788537331772
Josh Caron,0.9627114651755914,0.6642643030572755,0.48176869585123827
Fenwick Trimble,0.9618676253535282,0.6580233774766557,0.4737179970723477
Marco Dinges,0.9782165225846129,0.7889247204689206,0.6549155863801552
Nate Knowles,0.9717519818816264,0.7345780916780833,0.5765641719905291
Sean Keys,0.9014744113737176,0.32740614926393025,0.13624511476091739
Jaime Ferrer,0.98776926799847,0.8759274978585593,0.7893920119206188
Chase Allsup,0.9914892601741812,0.9120981637301439,0.8485261601656482
Jakob Wright,0.9898367665843474,0.8958664567397895,0.8217571795841021
Herick Hernandez,0.9898367665843474,0.8958664567397895,0.8217571795841021
Carson DeMartini,0.9207124433152107,0.4109658181037649,0.2044355044336005
Parker Smith,0.9717519818816264,0.7345780916780833,0.5765641719905291
Tytus Cissell,0.9189588826187591,0.40261806137080014,0.1970813817703689
David Hagaman,0.838705347582629,0.1505490833762049,0.03403850661534284
Kavares Tears,0.8708244724652764,0.2256166291862515,0.07008450323024881
Clark Candiotti,0.9914892601741812,0.9120981637301439,0.8485261601656482
Nick Mitchell,0.98776926799847,0.8759274978585593,0.7893920119206188
Sam Stuhr,0.9914892601741812,0.9120981637301439,0.8485261601656482
A.J. Causey,0.9914892601741812,0.9120981637301439,0.8485261601656482
Sam Antonacci,0.9902547594924497,0.8999472649901021,0.8284516327124234
Braden Davis,0.9392196644771819,0.5091512153720126,0.2996784965777169
Dylan Jordan,0.9912937099546496,0.9101635435624559,0.8453158245753158
Trey Snyder,0.9548916413047107,0.6084316242361024,0.4118788537331772
Will Taylor,0.98776926799847,0.8759274978585593,0.7893920119206188
Aidan Major,0.9914892601741812,0.9120981637301439,0.8485261601656482
Jack Penney,0.9866327992869319,0.865139672703918,0.7721199389102528
Brandon Clarke,0.9392196644771819,0.5091512153720126,0.2996784965777169
Jakob Christian,0.98776926799847,0.8759274978585593,0.7893920119206188
Tristan Smith,0.9898367665843474,0.8958664567397895,0.8217571795841021
Kale Fountain,0.9403514859777954,0.5157950102479,0.30669523270716675
Greysen Carter,0.9914892601741812,0.9120981637301439,0.8485261601656482
Ariel Armas,0.993452104183124,0.9317246713801066,0.881396761989715
Charlie Beilenson,0.9914892601741812,0.9120981637301439,0.8485261601656482
Grant Shepardson,0.9477378870752033,0.561120177950431,0.3564579623343838
John Holobetz,0.9914892601741812,0.9120981637301439,0.8485261601656482
Jacob Kmatz,0.9914892601741812,0.9120981637301439,0.8485261601656482
Jackson Wentworth,0.9717519818816264,0.7345780916780833,0.5765641719905291
Caden Kendle,0.98776926799847,0.8759274978585593,0.7893920119206188
Ryan Stafford,0.9604760498291549,0.6478475605150605,0.4607195042077067
Carter Mathison,0.9595826923105909,0.6413903899576869,0.45255377598172786
Cole Hertzler,0.9488861053367639,0.5684816470871878,0.3648494506670572
Connor Foley,0.9914892601741812,0.9120981637301439,0.8485261601656482
Devin Fitz-Gerald,0.9863264346248075,0.8622522322758759,0.7675254742443655
Mason Marriott,0.9517604066080309,0.5872951150029455,0.38668441604350384
Dennis Colleran,0.9517604066080309,0.5872951150029455,0.38668441604350384
Brock Moore,0.9517604066080309,0.5872951150029455,0.38668441604350384
Luke Hayden,0.908404235838411,0.35553921233818575,0.15784585925767872
Chase Mobley,0.9063925609253258,0.3471547049413975,0.15126216730591374
