name,pick_10,pick_39,pick_44,pick_79,pick_108
Brandon Neely,0.259926130357998,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Mike Sirota,0.404812319392871,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
Cobb Hightower,0.359955684222654,0.26320537282748,0.228247563451125,0.157707189793842,0.115790878444761
Thatcher Hurd,0.404812319392871,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
Ronny Cruz,0.359955684222654,0.26320537282748,0.228247563451125,0.157707189793842,0.115790878444761
Hunter Cranton,0.404812319392871,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
Gage Miller,0.259926130357998,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Jaron DeBerry,0.332369224875434,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Nathan Flewelling,0.359955684222654,0.26320537282748,0.228247563451125,0.157707189793842,0.115790878444761
Johnny King,0.391569893722469,0.26320537282748,0.228247563451125,0.157707189793842,0.115790878444761
Khadim Diaw,0.30075501537562,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Austin Overn,0.30075501537562,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Chase Harlan,0.359955684222654,0.26320537282748,0.228247563451125,0.157707189793842,0.115790878444761
Luke Sinnard,0.373198109893056,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
John Spikerman,0.332369224875434,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Ryan Forcucci,0.373198109893056,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
Daniel Eagen,0.373198109893056,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
Casey Cook,0.332369224875434,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Rodney Green,0.228311920858183,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Blake Wright,0.259926130357998,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Casey Saucke,0.259926130357998,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Jackson Kent,0.259926130357998,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Ryan Campos,0.259926130357998,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Austin Gordon,0.259926130357998,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Eddie Rynders,0.359955684222654,0.26320537282748,0.228247563451125,0.157707189793842,0.115790878444761
Rafe Schlesinger,0.259926130357998,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Michael Massey,0.404812319392871,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
Zach Ehrhard,0.30075501537562,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Dakota Jordan,0.30075501537562,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Peyton Stovall,0.332369224875434,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Tyson Neighbors,0.404812319392871,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
Gage Ziehl,0.259926130357998,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Ty Southisene,0.287512589705217,0.253457467491472,0.210962267836336,0.145714926219982,0.111099574156382
Josh Caron,0.332369224875434,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Fenwick Trimble,0.259926130357998,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Marco Dinges,0.228311920858183,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Nate Knowles,0.228311920858183,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Sean Keys,0.404812319392871,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
Jaime Ferrer,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Chase Allsup,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Jakob Wright,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Herick Hernandez,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Carson DeMartini,0.30075501537562,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Parker Smith,0.228311920858183,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Tytus Cissell,0.359955684222654,0.26320537282748,0.228247563451125,0.157707189793842,0.115790878444761
David Hagaman,0.445641204410493,0.223500514652462,0.20361748583367,0.122491048094526,0.0712107267765889
Kavares Tears,0.373198109893056,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
Clark Candiotti,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Nick Mitchell,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Sam Stuhr,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
A.J. Causey,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Sam Antonacci,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Braden Davis,0.30075501537562,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Dylan Jordan,0.142626400670343,0.233961656819457,0.176391676606757,0.121730399072264,0.101716965579624
Trey Snyder,0.287512589705217,0.253457467491472,0.210962267836336,0.145714926219982,0.111099574156382
Will Taylor,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Aidan Major,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Jack Penney,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Brandon Clarke,0.30075501537562,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Jakob Christian,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Tristan Smith,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Kale Fountain,0.359955684222654,0.26320537282748,0.228247563451125,0.157707189793842,0.115790878444761
Greysen Carter,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Ariel Armas,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Charlie Beilenson,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Grant Shepardson,0.359955684222654,0.26320537282748,0.228247563451125,0.157707189793842,0.115790878444761
John Holobetz,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Jacob Kmatz,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Jackson Wentworth,0.228311920858183,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Caden Kendle,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Ryan Stafford,0.30075501537562,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Carter Mathison,0.228311920858183,0.194256798644438,0.151761598989302,0.0865142573729483,0.0518989053093474
Cole Hertzler,0.30075501537562,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Connor Foley,0.0834257318233091,0.174760987972423,0.117191007759723,0.0625297302252303,0.0425162967325896
Devin Fitz-Gerald,0.142626400670343,0.233961656819457,0.176391676606757,0.121730399072264,0.101716965579624
Mason Marriott,0.332369224875434,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Dennis Colleran,0.332369224875434,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Brock Moore,0.332369224875434,0.204004703980446,0.169046894604091,0.0985065209468075,0.0565902095977265
Luke Hayden,0.373198109893056,0.213752609316454,0.18633219021888,0.110498784520666,0.0639004681871574
Chase Mobley,0.43239877874009,0.272953278163488,0.245532859065914,0.169699453367701,0.123101137034192
