name,0,0,0,0
Travis Bazzana,0.5385178714593734,0.01954265003384917,3.901928173561335e-05,6.923708726791208e-09
Chase Burns,0.5442718196274998,0.02090884436861098,4.6449829950655193e-05,9.55990012675778e-09
Charlie Condon,0.4980892528681769,0.011898541595598267,1.08488604815646e-05,6.478701049068144e-10
Nick Kurtz,0.8346549317240606,0.31691668033732984,0.05159369257886355,0.004142605241569348
Hagen Smith,0.5040333141592552,0.012830699966606976,1.3179101619542156e-05,9.287175907059363e-10
Jac Caglianone,0.4165139827879235,0.0038161323367958016,5.772385781047764e-07,2.841287798640628e-12
JJ Wetherholt,0.5385178714593734,0.01954265003384917,3.901928173561335e-05,6.923708726791208e-09
Christian Moore,0.8122921852815059,0.26665826025762523,0.033048065729855115,0.0018164991720118289
Konnor Griffin,0.6130076681263721,0.04453675661841853,0.00032667993951728333,3.534574674365958e-07
Seaver King,0.6108330632829306,0.043541753171770024,0.000308183140944082,3.1731219623511575e-07
Bryce Rainer,0.5855769526776121,0.03328972685380193,0.00015418033947156717,8.806499272870385e-08
Braden Montgomery,0.6198121025247783,0.04777487136649451,0.0003915197057514182,4.941601571131357e-07
Cam Smith,0.6834138837122294,0.088905296186169,0.0019434197225832268,9.586907339796332e-06
Jurrangelo Cijntje,0.8943932528769188,0.49183638555989373,0.16032269944699531,0.03377572013143763
Braylon Payne,0.9573933913065382,0.7581826550820626,0.48961492211339347,0.2666753756491514
Carson Benge,0.7817771941383587,0.20903879908282721,0.017636035878015734,0.0005681180269521989
Trey Yesavage,0.8428327284333056,0.33718432993845576,0.060540718378103694,0.005569463961717646
Kaelen Culpepper,0.863265957383309,0.3926544930432635,0.08967595697968209,0.01152424725364411
Vance Honeycutt,0.8670317069926736,0.4036727361590039,0.09631209591934624,0.013152135771988774
Kellon Lindsey,0.7465615061630485,0.15593988975552409,0.008281052947997542,0.0001402143100549031
Kash Mayfield,0.8010255193684207,0.2439990857609243,0.026281843380077517,0.0011887723080653396
Ben Hess,0.9502765617382288,0.72305526170728,0.43321861084103613,0.2126265231906409
Dante Nori,0.9573933913065382,0.7581826550820626,0.48961492211339347,0.2666753756491514
Walker Janek,0.8698264488386908,0.4120173248956551,0.10153225924087443,0.014501822205614322
Slade Caldwell,0.8714842198529531,0.41703546161159016,0.10475306828216667,0.015364712172099209
Malcolm Moore,0.8698264488386908,0.4120173248956551,0.10153225924087443,0.014501822205614322
Ryan Waldschmidt,0.7817771941383587,0.20903879908282721,0.017636035878015734,0.0005681180269521989
Griff O'Ferrall,0.9271194829243079,0.6180881671443973,0.28905225993694406,0.10054835179847106
Blake Burke,0.9475169013833749,0.7098082886458977,0.41303909170068537,0.19465983741201748
JD Dix,0.9211289822266538,0.5931317058165058,0.2598973661368592,0.08258766716325228
Braylon Doughty,0.8395134899890898,0.32883018981547396,0.05674663568317388,0.004940741381271733
Levi Sterling,0.9491587345443123,0.7176645647238444,0.4249356499194013,0.205163662904229
Brody Brecht,0.7173240255119067,0.1209610066966307,0.00430047097724548,4.169759212042378e-05
Caleb Lomavita,0.9266612798548504,0.6161485548166518,0.2867181028591349,0.0990507610569287
Tommy White,0.8985284670898719,0.5064746433854485,0.17292292557786518,0.038852358899866594
David Shields,0.939542189846762,0.6726715651865762,0.35957254715817055,0.15060854545657507
Jared Thomas,0.9250340068558328,0.6093015705831222,0.2785707805076027,0.09390454763632042
Caleb Bonemer,0.9678755738865045,0.8125334723865458,0.585354610953776,0.3711411588461005
Luke Dickerson,0.9678755738865045,0.8125334723865458,0.585354610953776,0.3711411588461005
Chris Cortez,0.9108430205769428,0.552260484251978,0.2161788545622619,0.05873164405912403
Jonathan Santucci,0.9408647889850366,0.6787148114434923,0.3679651409417825,0.1571791414647019
Wyatt Sanford,0.7465615061630485,0.15593988975552409,0.008281052947997542,0.0001402143100549031
Jacob Cozart,0.9345981514978344,0.6504810621151507,0.32976506263264643,0.1283196169412171
Owen Hall,0.8305774984642817,0.3072012587908885,0.04761171915608726,0.0035703644746453034
Payton Tolle,0.9691150050328231,0.8191716893897032,0.597770944387621,0.3858429470268167
Tyson Lewis,0.7465615061630485,0.15593988975552409,0.008281052947997542,0.0001402143100549031
Boston Bateman,0.9429259549747157,0.6882239181933497,0.38141190452878426,0.16797489674163502
Bryce Cunningham,0.9056544815761935,0.5325616976473199,0.19684354952456165,0.04938093997633967
Cole Mathis,0.9726353990983485,0.838276212495121,0.6343999247975369,0.4307384372437789
Ryan Sloan,0.8395134899890898,0.32883018981547396,0.05674663568317388,0.004940741381271733
Carter Johnson,0.7592468905899887,0.17357256374159014,0.010916975982881095,0.00023384034581946895
Bryce Meccage,0.9461338470134595,0.703246646089517,0.40326104598911205,0.1862168575476045
Khal Stephen,0.9502765617382288,0.72305526170728,0.43321861084103613,0.2126265231906409
Billy Amick,0.9666994990101776,0.8062765558837183,0.5737972440495666,0.3576927236665523
Ethan Anderson,0.9788179906538332,0.8727370369654733,0.7038788834420149,0.5220945384719488
Carter Holton,0.9672569165682335,0.8092370302164462,0.5792480487992783,0.3640069839346829
Griffin Burkholder,0.9233719955621157,0.6023747204109026,0.27047429111411914,0.08891574477701711
Ivan Luciano,0.9770244717693916,0.862619537106623,0.6830211015144326,0.49382223212302256
Dylan Dreiling,0.958334161863482,0.7629319345322265,0.49756590551575797,0.2747457955154549
Blake Larson,0.9645023984463923,0.7946963561357742,0.5527780630526958,0.33382047328845654
Dasan Hill,0.8010255193684207,0.2439990857609243,0.026281843380077517,0.0011887723080653396
