name,pick_15,pick_55,pick_91,pick_121
Casey Cook,0.290417071160648,0.139639066333529,0.0779402482534472,0.0511786952207562
Rodney Green,0.205365888845032,0.121604629557893,0.0689690712804763,0.0497602347500059
Blake Wright,0.230900442671806,0.121604629557893,0.0689690712804763,0.0497602347500059
Casey Saucke,0.230900442671806,0.121604629557893,0.0689690712804763,0.0497602347500059
Jackson Kent,0.230900442671806,0.121604629557893,0.0689690712804763,0.0497602347500059
Ryan Campos,0.230900442671806,0.121604629557893,0.0689690712804763,0.0497602347500059
Austin Gordon,0.230900442671806,0.121604629557893,0.0689690712804763,0.0497602347500059
Eddie Rynders,0.324083186180908,0.198839735180563,0.137140917100481,0.11037936406779
Rafe Schlesinger,0.230900442671806,0.121604629557893,0.0689690712804763,0.0497602347500059
Michael Massey,0.349933699649488,0.157673503109165,0.0869114252264177,0.060890510978171
Zach Ehrhard,0.264882517333874,0.139639066333529,0.0779402482534472,0.0511786952207562
Dakota Jordan,0.264882517333874,0.139639066333529,0.0779402482534472,0.0511786952207562
Peyton Stovall,0.290417071160648,0.139639066333529,0.0779402482534472,0.0511786952207562
Tyson Neighbors,0.349933699649488,0.157673503109165,0.0869114252264177,0.060890510978171
Gage Ziehl,0.230900442671806,0.121604629557893,0.0689690712804763,0.0497602347500059
Ty Southisene,0.264566557692067,0.180805298404927,0.12816974012751,0.10896090359704
Josh Caron,0.290417071160648,0.139639066333529,0.0779402482534472,0.0511786952207562
Fenwick Trimble,0.230900442671806,0.121604629557893,0.0689690712804763,0.0497602347500059
Marco Dinges,0.205365888845032,0.121604629557893,0.0689690712804763,0.0497602347500059
Nate Knowles,0.205365888845032,0.121604629557893,0.0689690712804763,0.0497602347500059
Sean Keys,0.349933699649488,0.157673503109165,0.0869114252264177,0.060890510978171
Jaime Ferrer,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Chase Allsup,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Jakob Wright,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Herick Hernandez,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Carson DeMartini,0.264882517333874,0.139639066333529,0.0779402482534472,0.0511786952207562
Parker Smith,0.205365888845032,0.121604629557893,0.0689690712804763,0.0497602347500059
Tytus Cissell,0.324083186180908,0.198839735180563,0.137140917100481,0.11037936406779
David Hagaman,0.383915774311556,0.1757079398848,0.0958826021993889,0.0706023267355863
Kavares Tears,0.324399145822714,0.157673503109165,0.0869114252264177,0.060890510978171
Clark Candiotti,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Nick Mitchell,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Sam Stuhr,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
A.J. Causey,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Sam Antonacci,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Braden Davis,0.264882517333874,0.139639066333529,0.0779402482534472,0.0511786952207562
Dylan Jordan,0.145533300714385,0.144736424853656,0.110227386181569,0.10612398265554
Trey Snyder,0.264566557692067,0.180805298404927,0.12816974012751,0.10896090359704
Will Taylor,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Aidan Major,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Jack Penney,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Brandon Clarke,0.264882517333874,0.139639066333529,0.0779402482534472,0.0511786952207562
Jakob Christian,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Tristan Smith,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Kale Fountain,0.324083186180908,0.198839735180563,0.137140917100481,0.11037936406779
Greysen Carter,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Ariel Armas,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Charlie Beilenson,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Grant Shepardson,0.324083186180908,0.198839735180563,0.137140917100481,0.11037936406779
John Holobetz,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Jacob Kmatz,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Jackson Wentworth,0.205365888845032,0.121604629557893,0.0689690712804763,0.0497602347500059
Caden Kendle,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Ryan Stafford,0.264882517333874,0.139639066333529,0.0779402482534472,0.0511786952207562
Carter Mathison,0.205365888845032,0.121604629557893,0.0689690712804763,0.0497602347500059
Cole Hertzler,0.264882517333874,0.139639066333529,0.0779402482534472,0.0511786952207562
Connor Foley,0.086332631867351,0.0855357560066215,0.0510267173345348,0.046923313808506
Devin Fitz-Gerald,0.145533300714385,0.144736424853656,0.110227386181569,0.10612398265554
Mason Marriott,0.290417071160648,0.139639066333529,0.0779402482534472,0.0511786952207562
Dennis Colleran,0.290417071160648,0.139639066333529,0.0779402482534472,0.0511786952207562
Brock Moore,0.290417071160648,0.139639066333529,0.0779402482534472,0.0511786952207562
Luke Hayden,0.324399145822714,0.157673503109165,0.0869114252264177,0.060890510978171
Chase Mobley,0.383599814669749,0.216874171956199,0.146112094073452,0.120091179825205
