name,0,0,0,0
Travis Bazzana,0.2627795377286011,0.007481916155612724,4.0272928123947675e-06,3.29784942613327e-10
Chase Burns,0.26887974972096995,0.008138033465562026,4.9848701105374565e-06,4.797866044468085e-10
Charlie Condon,0.22202807899766727,0.004035964455710959,8.409300524592667e-07,2.1022071814233206e-11
Nick Kurtz,0.6768824209989792,0.23943315753185432,0.02658239971284087,0.0017029462870924697
Hagen Smith,0.22778889876906094,0.004432982324814749,1.067002059156656e-06,3.194567062428498e-11
Jac Caglianone,0.15089745170430796,0.0009808016172973592,2.3212433765671315e-08,3.825084580969054e-14
JJ Wetherholt,0.2627795377286011,0.007481916155612724,4.0272928123947675e-06,3.29784942613327e-10
Christian Moore,0.6383302886063427,0.19315144126265807,0.015412290296248899,0.0006533557774443423
Konnor Griffin,0.34760333044141994,0.020846309563897467,5.423801683320182e-05,3.184019838615974e-08
Seaver King,0.3449462219453937,0.02026853615819302,5.050418414999263e-05,2.8088866245557516e-08
Bryce Rainer,0.31488624946128324,0.014513740889075566,2.1640167465570927e-05,6.333612072009396e-09
Braden Montgomery,0.35598830244854496,0.022748195255047163,6.769013486661824e-05,4.699878306532838e-08
Cam Smith,0.4395816603531211,0.04925882735875488,0.0004808363419416496,1.474215912923945e-06
Jurrangelo Cijntje,0.7858461447619712,0.4136473048003231,0.10645009366678937,0.019507192660329995
Braylon Payne,0.9102681306273951,0.708664589651556,0.4173233171767942,0.215265813025215
Carson Benge,0.5876767920780115,0.14268357014359764,0.007146721458287884,0.0001692626059714005
Trey Yesavage,0.691283928060063,0.2586277682555679,0.032328226258454155,0.0024019727647938464
Kaelen Culpepper,0.727980438756602,0.3125763672407786,0.05228550113789212,0.005591600210436606
Vance Honeycutt,0.7348547337061929,0.3235246517073874,0.05705873166046421,0.00651955117134147
Kellon Lindsey,0.5320050914594532,0.09909521352129556,0.0028336399185938423,3.330105694775354e-05
Kash Mayfield,0.6193662776799888,0.17295035797146652,0.011644482690773523,0.0003991881255872217
Ben Hess,0.8957203885161716,0.6680542925137114,0.3592821006482692,0.1654517827401095
Dante Nori,0.9102681306273951,0.708664589651556,0.4173233171767942,0.215265813025215
Walker Janek,0.7399789053475855,0.33186502402860535,0.06086581424880402,0.00730328608736303
Slade Caldwell,0.7430274704917597,0.33690055982980915,0.0632368493374057,0.007810654244770199
Malcolm Moore,0.7399789053475855,0.33186502402860535,0.06086581424880402,0.00730328608736303
Ryan Waldschmidt,0.5876767920780115,0.14268357014359764,0.007146721458287884,0.0001692626059714005
Griff O'Ferrall,0.8492537897580325,0.5496298755242632,0.21897396127602028,0.06929948500808761
Blake Burke,0.8901131220315065,0.6528629891504728,0.3389107227555079,0.14931999724181183
JD Dix,0.8374494813530964,0.5221603886835464,0.19225975355240232,0.05513447277225646
Braylon Doughty,0.6854189567029442,0.2506808096837858,0.029866653553427647,0.0020898629531706557
Levi Sterling,0.8934468329270303,0.6618641073030052,0.3508941191736095,0.15872313859251294
Brody Brecht,0.4880363660366658,0.07224813817292013,0.0012709095436592335,8.136518184494313e-06
Caleb Lomavita,0.8483477651024489,0.5474850953413236,0.2168120856442805,0.0681015344575278
Tommy White,0.7937125131820012,0.42901736752368075,0.11677613685160385,0.022954140054718977
David Shields,0.8740157499300139,0.6106466558414302,0.2860305506671466,0.1108247557002433
Jared Thomas,0.845134284028328,0.5399270453338274,0.20929709944230587,0.06400756161030584
Caleb Bonemer,0.9319244316571759,0.772403228647721,0.519264729865728,0.3160760907206034
Luke Dickerson,0.9319244316571759,0.772403228647721,0.519264729865728,0.3160760907206034
Chris Cortez,0.8173877094311407,0.477783928100556,0.15346368073443373,0.037101614317735856
Jonathan Santucci,0.8766745771249923,0.6174786299852434,0.2942213348145079,0.11646273126544611
Wyatt Sanford,0.5320050914594532,0.09909521352129556,0.0028336399185938423,3.330105694775354e-05
Jacob Cozart,0.8641151123258987,0.5856890823276718,0.25729015555632384,0.09200469501813761
Owen Hall,0.6697626401473447,0.23033663838293542,0.024093943415685277,0.0014327788074956613
Payton Tolle,0.9345031890980411,0.7802610177665258,0.5327750159196126,0.33067150220138164
Tyson Lewis,0.5320050914594532,0.09909521352129556,0.0028336399185938423,3.330105694775354e-05
Boston Bateman,0.880826793798422,0.6282588529034089,0.3074318020161554,0.12580876938836497
Bryce Cunningham,0.807367001113113,0.45667674946492687,0.13683917769085482,0.030330326467472437
Cole Mathis,0.9418485824250463,0.8029618728193748,0.5729941312016094,0.37579011255407885
Ryan Sloan,0.6854189567029442,0.2506808096837858,0.029866653553427647,0.0020898629531706557
Carter Johnson,0.5517165472193594,0.1132211477191739,0.003973838117666677,6.0335973629512114e-05
Bryce Meccage,0.8873100478905465,0.6453637580580178,0.32911885923913636,0.1418209350999353
Khal Stephen,0.8957203885161716,0.6680542925137114,0.3592821006482692,0.1654517827401095
Billy Amick,0.9294810301684827,0.7650111157900936,0.5067465456820941,0.30280668180337833
Ethan Anderson,0.9548234806683965,0.8442284348320234,0.6507017967979254,0.4699115417035085
Carter Holton,0.9306386860303599,0.7685069730621078,0.5126435419372879,0.30902700143914286
Griffin Burkholder,0.8418589607146005,0.5323018936255127,0.20187755524703965,0.06007336151593968
Ivan Luciano,0.9510497551392756,0.8320708386245779,0.6271850689230157,0.4404736787553677
Dylan Dreiling,0.9122006087782691,0.7141909627727818,0.4256314132833335,0.2228543867194999
Blake Larson,0.9249255810732571,0.7513668629222798,0.48412482836813014,0.27945242850506935
Dasan Hill,0.6193662776799888,0.17295035797146652,0.011644482690773523,0.0003991881255872217
