name,pick_9,pick_37,pick_47,pick_83,pick_112
Nate Dohm,0.307929514983969,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Josh Hartle,0.415788043341548,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Joey Oakie,0.517186959277315,0.290654395027013,0.252647572661926,0.172822234976515,0.130224195611007
Josh Randall,0.340759655618392,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Brandon Neely,0.265731267895236,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Mike Sirota,0.415788043341548,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Cobb Hightower,0.367130183831003,0.277188496578022,0.212550583642803,0.150851765562722,0.114125797098
Thatcher Hurd,0.415788043341548,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Ronny Cruz,0.367130183831003,0.277188496578022,0.212550583642803,0.150851765562722,0.114125797098
Hunter Cranton,0.415788043341548,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Gage Miller,0.265731267895236,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Jaron DeBerry,0.340759655618392,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Nathan Flewelling,0.367130183831003,0.277188496578022,0.212550583642803,0.150851765562722,0.114125797098
Johnny King,0.399960324465426,0.277188496578022,0.212550583642803,0.150851765562722,0.114125797098
Khadim Diaw,0.307929514983969,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Austin Overn,0.307929514983969,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Chase Harlan,0.367130183831003,0.277188496578022,0.212550583642803,0.150851765562722,0.114125797098
Luke Sinnard,0.382957902707125,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
John Spikerman,0.340759655618392,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Ryan Forcucci,0.382957902707125,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Daniel Eagen,0.382957902707125,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Casey Cook,0.340759655618392,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Rodney Green,0.232901127260813,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Blake Wright,0.265731267895236,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Casey Saucke,0.265731267895236,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Jackson Kent,0.265731267895236,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Ryan Campos,0.265731267895236,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Austin Gordon,0.265731267895236,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Eddie Rynders,0.367130183831003,0.277188496578022,0.212550583642803,0.150851765562722,0.114125797098
Rafe Schlesinger,0.265731267895236,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Michael Massey,0.415788043341548,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Zach Ehrhard,0.307929514983969,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Dakota Jordan,0.307929514983969,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Peyton Stovall,0.340759655618392,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Tyson Neighbors,0.415788043341548,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Gage Ziehl,0.265731267895236,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Ty Southisene,0.292101796107847,0.270455547353527,0.192502089133242,0.139866530855825,0.110441521676584
Josh Caron,0.340759655618392,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Fenwick Trimble,0.265731267895236,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Marco Dinges,0.232901127260813,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Nate Knowles,0.232901127260813,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Sean Keys,0.415788043341548,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Jaime Ferrer,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Chase Allsup,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Jakob Wright,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Herick Hernandez,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Carson DeMartini,0.307929514983969,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Parker Smith,0.232901127260813,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Tytus Cissell,0.367130183831003,0.277188496578022,0.212550583642803,0.150851765562722,0.114125797098
David Hagaman,0.45798629043028,0.231453726179979,0.193446903814891,0.113621566129481,0.0710235267639727
Kavares Tears,0.382957902707125,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Clark Candiotti,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Nick Mitchell,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Sam Stuhr,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
A.J. Causey,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Sam Antonacci,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Braden Davis,0.307929514983969,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Dylan Jordan,0.142045020661535,0.256989648904537,0.152405100114119,0.117896061442033,0.103072970833751
Trey Snyder,0.292101796107847,0.270455547353527,0.192502089133242,0.139866530855825,0.110441521676584
Will Taylor,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Aidan Major,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Jack Penney,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Brandon Clarke,0.307929514983969,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Jakob Christian,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Tristan Smith,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Kale Fountain,0.367130183831003,0.277188496578022,0.212550583642803,0.150851765562722,0.114125797098
Greysen Carter,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Ariel Armas,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Charlie Beilenson,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Grant Shepardson,0.367130183831003,0.277188496578022,0.212550583642803,0.150851765562722,0.114125797098
John Holobetz,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Jacob Kmatz,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Jackson Wentworth,0.232901127260813,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Caden Kendle,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Ryan Stafford,0.307929514983969,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Carter Mathison,0.232901127260813,0.211254878506493,0.133301420286208,0.0806658620087912,0.0512408528295498
Cole Hertzler,0.307929514983969,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Connor Foley,0.0828443518145008,0.197788980057503,0.0932044312670847,0.0586953925949985,0.0438723019867175
Devin Fitz-Gerald,0.142045020661535,0.256989648904537,0.152405100114119,0.117896061442033,0.103072970833751
Mason Marriott,0.340759655618392,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Dennis Colleran,0.340759655618392,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Brock Moore,0.340759655618392,0.217987827730988,0.153349914795769,0.0916510967156876,0.0549251282509664
Luke Hayden,0.382957902707125,0.224720776955484,0.17339840930533,0.102636331422584,0.0629743275074693
Chase Mobley,0.442158571554159,0.283921445802518,0.232599078152364,0.161837000269618,0.122174996354503
