name,pick_1,pick_36,pick_48,pick_84,pick_113
Travis Bazzana,0.906027735983271,0.240655803112476,0.310374901217232,0.5195321955315,0.726300539976294
Chase Burns,0.863470146271982,0.240655803112476,0.310374901217232,0.5195321955315,0.726300539976294
Charlie Condon,0.863470146271982,0.240655803112476,0.310374901217232,0.5195321955315,0.726300539976294
Nick Kurtz,0.868543076407428,0.240655803112476,0.211400310724907,0.123633833562202,0.0816107518800209
Hagen Smith,0.906027735983271,0.240655803112476,0.310374901217232,0.5195321955315,0.726300539976294
Jac Caglianone,0.863470146271982,0.240655803112476,0.310374901217232,0.5195321955315,0.726300539976294
JJ Wetherholt,0.906027735983271,0.240655803112476,0.310374901217232,0.5195321955315,0.726300539976294
Christian Moore,0.825985486696138,0.240655803112476,0.211400310724907,0.123633833562202,0.0816107518800209
Konnor Griffin,0.885186155543172,0.29985647195951,0.320088274818104,0.380783683393885,0.463156314775192
Seaver King,0.868543076407428,0.240655803112476,0.26088760597107,0.321583014546851,0.403955645928158
Bryce Rainer,0.885186155543172,0.29985647195951,0.320088274818104,0.380783683393885,0.463156314775192
Braden Montgomery,0.825985486696138,0.240655803112476,0.26088760597107,0.321583014546851,0.403955645928158
Cam Smith,0.825985486696138,0.240655803112476,0.26088760597107,0.321583014546851,0.403955645928158
Jurrangelo Cijntje,0.772832343038519,0.235430331943737,0.19122953332363,0.111404195638219,0.0709767267608189
Braylon Payne,0.598053955436445,0.284180058453293,0.210836727585023,0.149137909504942,0.11370952676131
Carson Benge,0.868543076407428,0.240655803112476,0.211400310724907,0.123633833562202,0.0816107518800209
Trey Yesavage,0.868543076407428,0.240655803112476,0.211400310724907,0.123633833562202,0.0816107518800209
Kaelen Culpepper,0.772832343038519,0.235430331943737,0.19122953332363,0.111404195638219,0.0709767267608189
Vance Honeycutt,0.730274753327229,0.235430331943737,0.19122953332363,0.111404195638219,0.0709767267608189
Kellon Lindsey,0.885186155543172,0.29985647195951,0.270600979571942,0.182834502409236,0.140811420727055
Kash Mayfield,0.885186155543172,0.29985647195951,0.270600979571942,0.182834502409236,0.140811420727055
Ben Hess,0.67712160966961,0.230204860774998,0.171432796030809,0.100670718148063,0.0627427923375474
Dante Nori,0.598053955436445,0.284180058453293,0.210836727585023,0.149137909504942,0.11370952676131
Walker Janek,0.825985486696138,0.240655803112476,0.211400310724907,0.123633833562202,0.0816107518800209
Slade Caldwell,0.832033011885553,0.294631000790771,0.250430202170664,0.170604864485254,0.130177395607853
Malcolm Moore,0.825985486696138,0.240655803112476,0.211400310724907,0.123633833562202,0.0816107518800209
Ryan Waldschmidt,0.868543076407428,0.240655803112476,0.211400310724907,0.123633833562202,0.0816107518800209
Griff O'Ferrall,0.67712160966961,0.230204860774998,0.171432796030809,0.100670718148063,0.0627427923375474
Blake Burke,0.67712160966961,0.230204860774998,0.171432796030809,0.100670718148063,0.0627427923375474
JD Dix,0.736322278516644,0.289405529622032,0.230633464877843,0.159871386995097,0.121943461184581
Braylon Doughty,0.927743745254462,0.29985647195951,0.270600979571942,0.182834502409236,0.140811420727055
Levi Sterling,0.736322278516644,0.289405529622032,0.230633464877843,0.159871386995097,0.121943461184581
Brody Brecht,0.825985486696138,0.240655803112476,0.26088760597107,0.321583014546851,0.403955645928158
Caleb Lomavita,0.730274753327229,0.235430331943737,0.19122953332363,0.111404195638219,0.0709767267608189
Tommy White,0.772832343038519,0.235430331943737,0.19122953332363,0.111404195638219,0.0709767267608189
David Shields,0.736322278516644,0.289405529622032,0.230633464877843,0.159871386995097,0.121943461184581
Jared Thomas,0.63456401995832,0.230204860774998,0.171432796030809,0.100670718148063,0.0627427923375474
Caleb Bonemer,0.640611545147735,0.284180058453293,0.210836727585023,0.149137909504942,0.11370952676131
Luke Dickerson,0.640611545147735,0.284180058453293,0.210836727585023,0.149137909504942,0.11370952676131
Chris Cortez,0.772832343038519,0.235430331943737,0.19122953332363,0.111404195638219,0.0709767267608189
Jonathan Santucci,0.67712160966961,0.230204860774998,0.171432796030809,0.100670718148063,0.0627427923375474
Wyatt Sanford,0.885186155543172,0.29985647195951,0.270600979571942,0.182834502409236,0.140811420727055
Jacob Cozart,0.772832343038519,0.235430331943737,0.19122953332363,0.111404195638219,0.0709767267608189
Owen Hall,0.885186155543172,0.29985647195951,0.270600979571942,0.182834502409236,0.140811420727055
Payton Tolle,0.581410876300701,0.22497938960626,0.151636058737989,0.0899372406579077,0.0545088579142768
