name,0,0,0
Travis Bazzana,0.7886893599500883,0.0004021633677446873,2.2750447267340495e-07
Chase Burns,0.7919108125220551,0.00045994976782271255,2.9584290238967637e-07
Charlie Condon,0.7654324460609897,0.0001500555172336254,3.3065377019354415e-08
Nick Kurtz,0.9330291564411665,0.10196278305765384,0.011485641923103841
Hagen Smith,0.7689230225836918,0.00017431516813430214,4.433019580248588e-08
Jac Caglianone,0.7146852786386481,1.5667322316962817e-05,3.9781528434166134e-10
JJ Wetherholt,0.7886893599500883,0.0004021633677446873,2.2750447267340495e-07
Christian Moore,0.9233610390661808,0.07235124699018876,0.005870379374993977
Konnor Griffin,0.8288689105195859,0.0020662197233996004,5.5913867198771485e-06
Seaver King,0.8277399462073292,0.0019755133631940195,5.1212656380242095e-06
Bryce Rainer,0.8144425296838133,0.001158828733123907,1.8037054378440185e-06
Braden Montgomery,0.8323856223166323,0.0023754081138821852,7.345139754367644e-06
Cam Smith,0.864162743202707,0.00815931156121529,8.211889898945309e-05
Jurrangelo Cijntje,0.9580970757666908,0.24416702984349523,0.06340092114196096
Braylon Payne,0.9834392250211605,0.5769338127277647,0.3409388725557881
Carson Benge,0.9098999568635316,0.04460440162236793,0.002278751711618345
Trey Yesavage,0.9365247610416317,0.11532748505891144,0.014615146862282682
Kaelen Culpepper,0.9451685429505036,0.15608130373797516,0.02641825842262067
Vance Honeycutt,0.9467477443348957,0.16490385079778386,0.029418592048822627
Kellon Lindsey,0.8939562811027967,0.02491776746566062,0.0007294492685556087
Kash Mayfield,0.9184278723867179,0.06064830020003839,0.004156764655553443
Ben Hess,0.9806289682408087,0.525039222206447,0.2835269944479457
Dante Nori,0.9834392250211605,0.5769338127277647,0.3409388725557881
Walker Janek,0.9479170133440386,0.1717458542027365,0.031853878856117235
Slade Caldwell,0.9486095004774706,0.17592690333896832,0.033388618469041974
Malcolm Moore,0.9479170133440386,0.1717458542027365,0.031853878856117235
Ryan Waldschmidt,0.9098999568635316,0.04460440162236793,0.002278751711618345
Griff O'Ferrall,0.9713939878121983,0.3844535748685546,0.15410096103456034
Blake Burke,0.9795357574348963,0.506099980675755,0.26386382855167445
JD Dix,0.9689818932439408,0.3542258918580858,0.13128954745978674
Braylon Doughty,0.9351084824065659,0.10971966111343859,0.013257181348989613
Levi Sterling,0.9801863887282813,0.5172904224152733,0.27539851396526543
Brody Brecht,0.8803631876051626,0.015042970988761499,0.00027177465842444725
Caleb Lomavita,0.9712098307976468,0.3820602297079924,0.15222975925042564
Tommy White,0.9597936215727627,0.2588176664039632,0.07105668796236796
David Shields,0.9763655839487271,0.45484843382759443,0.21412343895428848
Jared Thomas,0.9705553572463971,0.3736708932778865,0.145758953138399
Caleb Bonemer,0.9875550199065927,0.6620123723636557,0.4462206561176216
Luke Dickerson,0.9875550199065927,0.6620123723636557,0.4462206561176216
Chris Cortez,0.9648175569846662,0.30737816735685314,0.09947275384648406
Jonathan Santucci,0.9768924988362359,0.46300344878215943,0.2216983492422732
Wyatt Sanford,0.8939562811027967,0.02491776746566062,0.0007294492685556087
Jacob Cozart,0.9743918516461105,0.4255211287780262,0.18794737092144229
Owen Hall,0.9312783638916894,0.09584621826809535,0.010176404129597983
Payton Tolle,0.9880398585600362,0.6728016756435592,0.46055891190037884
Tyson Lewis,0.8939562811027967,0.02491776746566062,0.0007294492685556087
Boston Bateman,0.9777127444438221,0.4759811699741858,0.2340181954278505
Bryce Cunningham,0.9627059389348964,0.28597759732553846,0.0863753588426099
Cole Mathis,0.9894148792420953,0.7043362520199368,0.5037360239266497
Ryan Sloan,0.9351084824065659,0.10971966111343859,0.013257181348989613
Carter Johnson,0.8997518872459608,0.03082805210091716,0.001106203497374755
Bryce Meccage,0.9789871363624115,0.49684677667829463,0.25450826951795374
Khal Stephen,0.9806289682408087,0.525039222206447,0.2835269944479457
Billy Amick,0.9870946108308494,0.6519221264434517,0.43301206649385066
Ethan Anderson,0.9918223137552875,0.7630322314441819,0.5891306688540265
Carter Holton,0.9873128713367147,0.6566867550376244,0.43922500435583156
Griffin Burkholder,0.9698861792384854,0.3652778494726272,0.1394228406523365
Ivan Luciano,0.9911249044488708,0.7455574780795382,0.5630244098021274
Dylan Dreiling,0.983809746787032,0.5841364254289786,0.34931558769271537
Blake Larson,0.9862335652742431,0.6334503495466395,0.4093346267564725
Dasan Hill,0.9184278723867179,0.06064830020003839,0.004156764655553443
Aiden May,0.9806289682408087,0.525039222206447,0.2835269944479457
Luke Holman,0.9806289682408087,0.525039222206447,0.2835269944479457
Ethan Schiefelbein,0.9777127444438221,0.4759811699741858,0.2340181954278505
Gage Jump,0.9873128713367147,0.6566867550376244,0.43922500435583156
Ryan Johnson,0.9806289682408087,0.525039222206447,0.2835269944479457
Josh Kuroda-Grauer,0.9878340274293702,0.6682005681729069,0.45441724107534825
Drew Beam,0.989373531288341,0.703367419794397,0.5023813508677757
Cole Messina,0.9957828244226975,0.8700588675533412,0.7616148290587726
Nick McLain,0.9937199714871013,0.8126157558965282,0.6663510912380409
Kevin Bazzell,0.985931767765266,0.6270968863603,0.4013411284615543
Brian Holiday,0.994516723972504,0.834352683592873,0.7016679811448407
Nate Dohm,0.9887271469684235,0.6883888075554015,0.48166443928504604
Josh Hartle,0.9768924988362359,0.46300344878215943,0.2216983492422732
Joey Oakie,0.9618619027745093,0.277834035056141,0.08162896072599106
Josh Randall,0.989373531288341,0.703367419794397,0.5023813508677757
Brandon Neely,0.994516723972504,0.834352683592873,0.7016679811448407
Mike Sirota,0.9722289646932203,0.3954887363976014,0.16287312518450983
