name,pick_4,pick_40,pick_73,pick_75,pick_104
Travis Bazzana,0.780006787765576,0.263895502480728,0.455623022268807,0.467242871952933,0.642690787650027
Chase Burns,0.741096991458111,0.263895502480728,0.455623022268807,0.467242871952933,0.642690787650027
Charlie Condon,0.741096991458111,0.263895502480728,0.455623022268807,0.467242871952933,0.642690787650027
Nick Kurtz,0.745735099010519,0.23090397231662,0.150451368250807,0.145575452852878,0.0800888053261527
Hagen Smith,0.780006787765576,0.263895502480728,0.455623022268807,0.467242871952933,0.642690787650027
Jac Caglianone,0.741096991458111,0.263895502480728,0.455623022268807,0.467242871952933,0.642690787650027
JJ Wetherholt,0.780006787765576,0.263895502480728,0.455623022268807,0.467242871952933,0.642690787650027
Christian Moore,0.706825302703054,0.23090397231662,0.150451368250807,0.145575452852878,0.0800888053261527
Konnor Griffin,0.766025971550089,0.306600406245708,0.362237864106841,0.36560983124994,0.420590465335124
Seaver King,0.745735099010519,0.247399737398674,0.303037195259807,0.306409162402906,0.36138979648809
Bryce Rainer,0.766025971550089,0.306600406245708,0.362237864106841,0.36560983124994,0.420590465335124
Braden Montgomery,0.706825302703054,0.247399737398674,0.303037195259807,0.306409162402906,0.36138979648809
Cam Smith,0.706825302703054,0.247399737398674,0.303037195259807,0.306409162402906,0.36138979648809
Jurrangelo Cijntje,0.657780245258767,0.219523908888704,0.135795271042095,0.131360530059572,0.0713979267892055
Braylon Payne,0.502161410294834,0.256213810952209,0.167990326140522,0.164562614024962,0.117455959791521
Carson Benge,0.745735099010519,0.23090397231662,0.150451368250807,0.145575452852878,0.0800888053261527
Trey Yesavage,0.745735099010519,0.23090397231662,0.150451368250807,0.145575452852878,0.0800888053261527
Kaelen Culpepper,0.657780245258767,0.219523908888704,0.135795271042095,0.131360530059572,0.0713979267892055
Vance Honeycutt,0.618870448951303,0.219523908888704,0.135795271042095,0.131360530059572,0.0713979267892055
Kellon Lindsey,0.766025971550089,0.290104641163654,0.209652037097841,0.204776121699912,0.139289474173187
Kash Mayfield,0.766025971550089,0.290104641163654,0.209652037097841,0.204776121699912,0.139289474173187
Ben Hess,0.569825391507016,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
Dante Nori,0.502161410294834,0.256213810952209,0.167990326140522,0.164562614024962,0.117455959791521
Walker Janek,0.706825302703054,0.23090397231662,0.150451368250807,0.145575452852878,0.0800888053261527
Slade Caldwell,0.716980914105802,0.278724577735738,0.194995939889129,0.190561198906606,0.130598595636239
Malcolm Moore,0.706825302703054,0.23090397231662,0.150451368250807,0.145575452852878,0.0800888053261527
Ryan Waldschmidt,0.745735099010519,0.23090397231662,0.150451368250807,0.145575452852878,0.0800888053261527
Griff O'Ferrall,0.569825391507016,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
Blake Burke,0.569825391507016,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
JD Dix,0.62902606035405,0.267469194343974,0.181493133014826,0.177561906465784,0.12402727771388
Braylon Doughty,0.804935767857553,0.290104641163654,0.209652037097841,0.204776121699912,0.139289474173187
Levi Sterling,0.62902606035405,0.267469194343974,0.181493133014826,0.177561906465784,0.12402727771388
Brody Brecht,0.706825302703054,0.247399737398674,0.303037195259807,0.306409162402906,0.36138979648809
Caleb Lomavita,0.618870448951303,0.219523908888704,0.135795271042095,0.131360530059572,0.0713979267892055
Tommy White,0.657780245258767,0.219523908888704,0.135795271042095,0.131360530059572,0.0713979267892055
David Shields,0.62902606035405,0.267469194343974,0.181493133014826,0.177561906465784,0.12402727771388
Jared Thomas,0.530915595199551,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
Caleb Bonemer,0.541071206602299,0.256213810952209,0.167990326140522,0.164562614024962,0.117455959791521
Luke Dickerson,0.541071206602299,0.256213810952209,0.167990326140522,0.164562614024962,0.117455959791521
Chris Cortez,0.657780245258767,0.219523908888704,0.135795271042095,0.131360530059572,0.0713979267892055
Jonathan Santucci,0.569825391507016,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
Wyatt Sanford,0.766025971550089,0.290104641163654,0.209652037097841,0.204776121699912,0.139289474173187
Jacob Cozart,0.657780245258767,0.219523908888704,0.135795271042095,0.131360530059572,0.0713979267892055
Owen Hall,0.766025971550089,0.290104641163654,0.209652037097841,0.204776121699912,0.139289474173187
Payton Tolle,0.481870537755264,0.197013142105175,0.108789657293488,0.105361945177928,0.0582552909444867
Tyson Lewis,0.766025971550089,0.290104641163654,0.209652037097841,0.204776121699912,0.139289474173187
Boston Bateman,0.62902606035405,0.267469194343974,0.181493133014826,0.177561906465784,0.12402727771388
Bryce Cunningham,0.618870448951303,0.219523908888704,0.135795271042095,0.131360530059572,0.0713979267892055
Cole Mathis,0.481870537755264,0.197013142105175,0.108789657293488,0.105361945177928,0.0582552909444867
Ryan Sloan,0.804935767857553,0.290104641163654,0.209652037097841,0.204776121699912,0.139289474173187
Carter Johnson,0.804935767857553,0.290104641163654,0.209652037097841,0.204776121699912,0.139289474173187
Bryce Meccage,0.590116264046585,0.267469194343974,0.181493133014826,0.177561906465784,0.12402727771388
Khal Stephen,0.569825391507016,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
Billy Amick,0.4429607414478,0.197013142105175,0.108789657293488,0.105361945177928,0.0582552909444867
Ethan Anderson,0.481870537755264,0.197013142105175,0.108789657293488,0.105361945177928,0.0582552909444867
Carter Holton,0.481870537755264,0.197013142105175,0.108789657293488,0.105361945177928,0.0582552909444867
Griffin Burkholder,0.590116264046585,0.267469194343974,0.181493133014826,0.177561906465784,0.12402727771388
Ivan Luciano,0.502161410294834,0.256213810952209,0.167990326140522,0.164562614024962,0.117455959791521
Dylan Dreiling,0.4429607414478,0.197013142105175,0.108789657293488,0.105361945177928,0.0582552909444867
Blake Larson,0.502161410294834,0.256213810952209,0.167990326140522,0.164562614024962,0.117455959791521
Dasan Hill,0.766025971550089,0.290104641163654,0.209652037097841,0.204776121699912,0.139289474173187
Aiden May,0.569825391507016,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
Luke Holman,0.569825391507016,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
Ethan Schiefelbein,0.62902606035405,0.267469194343974,0.181493133014826,0.177561906465784,0.12402727771388
Gage Jump,0.481870537755264,0.197013142105175,0.108789657293488,0.105361945177928,0.0582552909444867
Ryan Johnson,0.569825391507016,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
Josh Kuroda-Grauer,0.481870537755264,0.197013142105175,0.108789657293488,0.105361945177928,0.0582552909444867
Drew Beam,0.481870537755264,0.197013142105175,0.108789657293488,0.105361945177928,0.0582552909444867
Cole Messina,0.393915684003512,0.185757758713411,0.0952868504191849,0.0923626527371062,0.0525569577891451
Nick McLain,0.393915684003512,0.185757758713411,0.0952868504191849,0.0923626527371062,0.0525569577891451
Kevin Bazzell,0.569825391507016,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
Brian Holiday,0.393915684003512,0.185757758713411,0.0952868504191849,0.0923626527371062,0.0525569577891451
Nate Dohm,0.4429607414478,0.197013142105175,0.108789657293488,0.105361945177928,0.0582552909444867
Josh Hartle,0.569825391507016,0.208268525496939,0.122292464167791,0.11836123761875,0.064826608866846
